,tokenId,name,description,url,attributes,recipient,contract
103,92,Sicko Sloths #92,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/92.png,"[{'trait': 'Background', 'value': 'Yellow Swirl'}, {'trait': 'Fur', 'value': 'Beach Sand'}, {'trait': 'Mouth', 'value': 'Cigarette'}, {'trait': 'Eyes', 'value': 'Grabba Yellow'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Dark Green Fedora'}, {'trait': 'Body', 'value': 'Gremlin Green Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
104,91,Sicko Sloths #91,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/91.png,"[{'trait': 'Background', 'value': 'Teal & Orange'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'Drooling Tongue'}, {'trait': 'Eyes', 'value': 'Stressed Out'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Stacks Astro Sloth'}, {'trait': 'Chain', 'value': '24k Cuban'}, {'trait': 'Class', 'value': 'Original'}]",SP1Y3Z0R6NRGWAXMFMGG684YKDGM7QCVM6EPXQASR,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
105,90,Sicko Sloths #90,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/90.png,"[{'trait': 'Background', 'value': 'Red Lipstick'}, {'trait': 'Fur', 'value': 'Skittle Blue'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Joker'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Orange Cap'}, {'trait': 'Body', 'value': 'Dark Mode Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
106,9,Sicko Sloths #9,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/9.png,"[{'trait': 'Background', 'value': 'Green Swirl'}, {'trait': 'Fur', 'value': 'Slime Green'}, {'trait': 'Mouth', 'value': 'Bloody Fangs'}, {'trait': 'Eyes', 'value': 'Hippie Blue'}, {'trait': 'Tattoos', 'value': 'Red Rose'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'Red Cyclops'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Money Green Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
107,89,Sicko Sloths #89,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/89.png,"[{'trait': 'Background', 'value': 'Color Bomb'}, {'trait': 'Fur', 'value': 'Dark Mode'}, {'trait': 'Mouth', 'value': 'Bloody Tongue'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'Red Drops'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Orange Cap'}, {'trait': 'Body', 'value': 'Green Hunter Yellow Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP18MP1HKH2X3M9ETT5XNRSH49ZGNEQJYKFEM8F9Q,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
108,88,Sicko Sloths #88,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/88.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Party'}, {'trait': 'Fur', 'value': 'Plain Jane'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Hippie Blue'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Yellow Cyclops'}, {'trait': 'Head', 'value': 'White Fedora'}, {'trait': 'Body', 'value': 'Bitcoin Astro Sloth'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP9748CXTYEWCSTAQRQ1KHDV08AC37JCNW95NKMJ,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
109,87,Sicko Sloths #87,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/87.png,"[{'trait': 'Background', 'value': 'Purple Pill'}, {'trait': 'Fur', 'value': 'Palm Tree Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Yellow Rose'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'Red Cyclops'}, {'trait': 'Head', 'value': 'Sloth Pup Ears'}, {'trait': 'Body', 'value': 'Red Hunter Green Slime'}, {'trait': 'Chain', 'value': '24k Cuban'}, {'trait': 'Class', 'value': 'Original'}]",SP23RN5F2EGG89SD7ER61ZQFK5FZ7HCTN1SQEQXJN,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
110,86,Sicko Sloths #86,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/86.png,"[{'trait': 'Background', 'value': 'Sicko Splat'}, {'trait': 'Fur', 'value': 'Gremlin Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Orange Glasses'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Blue Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
111,85,Sicko Sloths #85,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/85.png,"[{'trait': 'Background', 'value': 'Miami Vice Beach'}, {'trait': 'Fur', 'value': 'Sun Glow'}, {'trait': 'Mouth', 'value': 'Bloody Fangs'}, {'trait': 'Eyes', 'value': 'Goofy White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Red Skully'}, {'trait': 'Body', 'value': 'Dark Mode Hunter Green Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SPF53R3X4MZ9QT394M31HA900GXHD7DC0WE4032N,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
112,84,Sicko Sloths #84,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/84.png,"[{'trait': 'Background', 'value': 'Teal & Orange'}, {'trait': 'Fur', 'value': 'Slime Green'}, {'trait': 'Mouth', 'value': 'Drooling Tongue'}, {'trait': 'Eyes', 'value': 'Seeing Candy'}, {'trait': 'Tattoos', 'value': 'Yellow Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Red Cyclops'}, {'trait': 'Head', 'value': 'Yellow Headphones'}, {'trait': 'Body', 'value': 'Gold Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
113,83,Sicko Sloths #83,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/83.png,"[{'trait': 'Background', 'value': 'Vice Sunset'}, {'trait': 'Fur', 'value': 'Sun Glow'}, {'trait': 'Mouth', 'value': 'Bloody Tongue'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Black Glasses'}, {'trait': 'Head', 'value': 'Sloth Dog Ears'}, {'trait': 'Body', 'value': 'Orange Hunter Green Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Exotic'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
114,82,Sicko Sloths #82,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/82.png,"[{'trait': 'Background', 'value': 'Canary & Slime'}, {'trait': 'Fur', 'value': 'Dark Mode'}, {'trait': 'Mouth', 'value': 'Cigarette'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Black Pink Headphones'}, {'trait': 'Body', 'value': 'Bitcoin Vampire'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
115,81,Sicko Sloths #81,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/81.png,"[{'trait': 'Background', 'value': 'Red Lipstick'}, {'trait': 'Fur', 'value': 'Color Flip'}, {'trait': 'Mouth', 'value': 'Drooling Tongue'}, {'trait': 'Eyes', 'value': 'Goofy Joker'}, {'trait': 'Tattoos', 'value': 'Cross'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Skully'}, {'trait': 'Body', 'value': 'Red Ninja'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP1Y3Z0R6NRGWAXMFMGG684YKDGM7QCVM6EPXQASR,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
116,80,Sicko Sloths #80,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/80.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Boyz'}, {'trait': 'Fur', 'value': 'Color Dash'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Cross'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Stacks Astro Sloth'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
117,8,Sicko Sloths #8,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/8.png,"[{'trait': 'Background', 'value': 'Teal & Orange'}, {'trait': 'Fur', 'value': 'Sun Glow'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Red Rose'}, {'trait': 'Mask', 'value': 'Black Mask'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Bitcoin Astro Sloth'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP14JQMR1R5VV6Q3MJZVAMXBPWQMBZS16XJMFJ3WG,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
118,79,Sicko Sloths #79,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/79.png,"[{'trait': 'Background', 'value': 'BnG Shade'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Stressed Out'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Red Skully'}, {'trait': 'Body', 'value': 'Magenta Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP14JQMR1R5VV6Q3MJZVAMXBPWQMBZS16XJMFJ3WG,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
119,78,Sicko Sloths #78,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/78.png,"[{'trait': 'Background', 'value': 'Yellow Swirl'}, {'trait': 'Fur', 'value': 'Gremlin Green'}, {'trait': 'Mouth', 'value': '24k Slugs'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'Cross Red Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Orange Glasses'}, {'trait': 'Head', 'value': 'Demon Horns'}, {'trait': 'Body', 'value': 'Red Ninja'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP9748CXTYEWCSTAQRQ1KHDV08AC37JCNW95NKMJ,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
120,77,Sicko Sloths #77,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/77.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Spaz'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'Poison Fangs'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Gremlin Green Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Exotic'}]",SP23RN5F2EGG89SD7ER61ZQFK5FZ7HCTN1SQEQXJN,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
121,76,Sicko Sloths #76,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/76.png,"[{'trait': 'Background', 'value': 'Intergalactic'}, {'trait': 'Fur', 'value': 'Purple Passion'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Hippie Blue'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Dark Green Fedora'}, {'trait': 'Body', 'value': 'Magenta Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
122,75,Sicko Sloths #75,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/75.png,"[{'trait': 'Background', 'value': 'BnG Shade'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'Bloody Fangs'}, {'trait': 'Eyes', 'value': 'Goofy Joker'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Headphones'}, {'trait': 'Body', 'value': 'Dark Mode Bossman'}, {'trait': 'Chain', 'value': 'Rose Gold'}, {'trait': 'Class', 'value': 'Original'}]",SPF53R3X4MZ9QT394M31HA900GXHD7DC0WE4032N,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
123,74,Sicko Sloths #74,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/74.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Spaz'}, {'trait': 'Fur', 'value': 'Color Dash'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Deceptive Red'}, {'trait': 'Tattoos', 'value': 'Yellow Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Aqua Cap'}, {'trait': 'Body', 'value': 'The Greys Ninja'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
124,73,Sicko Sloths #73,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/73.png,"[{'trait': 'Background', 'value': 'Bubble Gum'}, {'trait': 'Fur', 'value': 'Sub Zero'}, {'trait': 'Mouth', 'value': 'Cigarette'}, {'trait': 'Eyes', 'value': 'Deceptive Red'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Black Skully'}, {'trait': 'Body', 'value': 'Sloth Reaper'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SPASGEJ0D0HB87WZ7HEFMJ7WDY7Q92ZQX5A4DD0E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
125,72,Sicko Sloths #72,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/72.png,"[{'trait': 'Background', 'value': 'Magenta Circuit'}, {'trait': 'Fur', 'value': 'Color Dash'}, {'trait': 'Mouth', 'value': 'Bloody Tongue'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Green Glasses'}, {'trait': 'Head', 'value': 'Classic Fedora'}, {'trait': 'Body', 'value': 'Aqua Ninja'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
126,71,Sicko Sloths #71,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/71.png,"[{'trait': 'Background', 'value': 'Color Bomb'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Red Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Green Hunter Yellow Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
